gender,age_bucket,urbanicity,prefer_corrugated
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
female,65_plus,urban,0
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,1
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
male,65_plus,rural,0
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,1
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
female,65_plus,rural,0
